9723,6398,Snake,0.5,0.45,0.4,0.88,0.12
9724,,grigua,1.0,0.97,0.68,0.7,0.16
9725,,ConTacT,0.99,1.02,0.67,0.66,0.15
9726,,nEVER,1.23,1.24,0.89,0.72,0.18
9727,,Davidera,0.71,0.68,0.5,0.73,0.16
9728,6399,FUSiON,1.02,0.98,0.74,0.75,0.14
9729,4595,derezzed,1.25,1.22,0.89,0.72,0.18
9730,6401,papa,0.62,0.57,0.41,0.72,0.07
9731,4595,DarknessPho,0.9,0.9,0.64,0.71,0.17
9732,4595,sapphire,1.0,1.0,0.72,0.71,0.15
9733,4595,pier,0.96,0.97,0.67,0.69,0.2
9734,6400,bardOZ,1.02,1.06,0.7,0.66,0.17
9735,,Menace,0.98,1.01,0.68,0.67,0.14
9736,6248,ncl,0.98,1.02,0.67,0.66,0.16
9737,7108,AFERAX,0.96,0.97,0.67,0.69,0.17
9738,6402,Maka,1.5,1.56,0.98,0.63,0.12
9739,6402,Elvis,1.19,1.34,0.72,0.54,0.18
9740,6402,Npoint,1.18,1.44,0.8,0.55,0.25
9741,6402,Cheni,0.69,0.64,0.38,0.6,0.15
9742,6294,takbok,1.03,1.07,0.73,0.68,0.18
9743,,Nefan,1.23,1.26,0.84,0.67,0.18
9744,6294,kaNibalistic,1.09,1.12,0.74,0.66,0.18
9746,6406,s4shkin,0.85,0.82,0.63,0.77,0.12
9747,5120,SLUGGYBEAR,0.55,0.51,0.4,0.78,0.12
9748,,qiini,0.73,0.73,0.57,0.78,0.16
9749,,pnarek,0.99,1.03,0.64,0.62,0.13
9750,,TireX,0.87,0.86,0.68,0.79,0.13
9751,,Apo,0.6,0.56,0.47,0.83,0.11
9752,6396,Morphi,1.02,1.11,0.65,0.59,0.21
9753,6397,simozor,0.88,0.86,0.67,0.78,0.15
9754,6397,xullE,0.86,0.85,0.58,0.68,0.1
9755,6397,CeLesTiaL,1.09,1.08,0.8,0.74,0.21
9756,6397,GAM3,0.89,0.86,0.66,0.77,0.16
9757,,tRAUMAHAH,0.76,0.68,0.47,0.69,0.14
9758,6777,alessa,0.82,0.73,0.59,0.8,0.15
9759,,hazz,0.37,0.35,0.31,0.9,0.1
9760,,spielz,0.77,0.68,0.56,0.82,0.09
9761,,Vulmest,0.24,0.23,0.22,0.95,0.17
9762,6398,MAESTRY,0.84,0.79,0.62,0.78,0.09
9763,7168,Jayzwalkingz,1.0,1.01,0.68,0.67,0.11
9764,,KnJ,0.7,0.71,0.5,0.7,0.17
9765,6409,lobo,0.82,0.76,0.52,0.68,0.12
9766,7308,hampus,1.07,1.05,0.75,0.71,0.15
9767,,Jensa,0.85,0.82,0.6,0.73,0.2
9768,,Peitrik,0.95,1.0,0.63,0.63,0.09
9769,,meko,1.02,1.09,0.68,0.63,0.1
9770,,lynxi,1.22,1.42,0.77,0.54,0.11
9771,,ConjuxXx,0.72,0.72,0.62,0.86,0.1
9772,6858,Zenti,0.73,0.7,0.53,0.75,0.09
9773,,ampen,0.61,0.5,0.43,0.86,0.29
9774,,Fahl,0.5,0.47,0.38,0.81,0.14
9775,,Majestic,0.91,0.82,0.67,0.81,0.05
9776,6263,tofi,1.45,1.84,0.92,0.5,0.23
9777,7076,Torres,0.75,0.71,0.56,0.78,0.12
9778,6491,dvn,0.84,0.82,0.64,0.78,0.15
9779,6491,shn,0.92,0.88,0.66,0.76,0.12
9780,7076,MKWsf,0.88,0.84,0.66,0.78,0.14
9781,,unknown,0.75,0.71,0.57,0.8,0.13
9782,6411,SL4SH,0.82,0.77,0.59,0.76,0.12
9783,6411,jay,0.89,0.86,0.61,0.71,0.11
9784,6411,sh1zlEE,0.94,0.9,0.69,0.77,0.16
9785,,luq1Z,0.67,0.6,0.49,0.82,0.13
9786,6411,DUBII,0.95,0.92,0.68,0.74,0.11
9787,5540,SuLindor,0.71,0.58,0.47,0.81,0.11
9788,5272,SOULZOR,0.83,0.8,0.59,0.73,0.14
9789,5272,syon,1.0,0.97,0.7,0.73,0.09
9790,6412,JAS,0.6,0.53,0.43,0.82,0.09
9792,,goa7er,1.0,0.96,0.65,0.68,0.11
9793,,StaLz,1.11,1.11,0.81,0.73,0.23
9794,5658,Rob4,0.94,0.86,0.68,0.79,0.04
9795,6857,cozje,0.64,0.59,0.48,0.8,0.11
9796,6317,ttt,0.93,0.93,0.65,0.7,0.13
9797,,djv,0.77,0.76,0.58,0.77,0.07
9798,7341,lunAtic,0.92,0.92,0.66,0.72,0.13
9799,6398,RKKK,0.4,0.32,0.31,0.95,0.05
9800,6899,BanGa,0.9,0.88,0.68,0.77,0.13
9801,6378,5iVe,0.62,0.54,0.4,0.73,0.08
9802,6925,x1aOwaI,0.72,0.68,0.58,0.85,0.15
9803,6416,hazard,0.77,0.76,0.51,0.67,0.09
9804,6777,Gruvee,0.81,0.83,0.6,0.72,0.18
9805,,krait,1.13,1.14,0.8,0.7,0.1
9806,6676,rtA,1.17,1.24,0.78,0.63,0.12
9807,,Hertz,1.37,1.49,1.01,0.68,0.1
9808,,Kwelie,0.84,0.8,0.58,0.72,0.18
9809,,Arken-KoNsuM,1.21,1.3,0.87,0.67,0.03
9810,6960,pbD,0.95,0.94,0.66,0.71,0.13
9811,7169,PlesseN,0.94,0.93,0.67,0.71,0.14
9812,7208,shrew,0.91,0.87,0.63,0.72,0.13
9813,,ROMEO,0.96,0.98,0.64,0.65,0.14
9814,6682,dz,0.8,0.77,0.57,0.75,0.11
9815,,SKU,1.09,1.06,0.75,0.71,0.15
9816,4869,Aleksib,1.03,1.09,0.7,0.65,0.17
9817,,beNi,0.87,0.86,0.59,0.69,0.15
9818,,uli,1.15,1.27,0.76,0.6,0.1
9819,,doto,0.99,0.97,0.71,0.73,0.16
9820,5648,late8d,0.97,0.94,0.71,0.75,0.16
9821,4576,jr,0.71,0.66,0.51,0.77,0.12
9822,5648,"jolle ",0.67,0.62,0.5,0.79,0.15
9823,,SENTEX,0.81,0.77,0.61,0.79,0.25
9824,6427,starke,0.88,0.85,0.62,0.72,0.11
9825,6427,Manzo,0.86,0.86,0.65,0.76,0.19
9826,6427,Akadema,1.06,0.98,0.77,0.78,0.18
9827,6427,Killpo1,0.79,0.77,0.56,0.74,0.17
9828,6427,bdam,0.96,0.95,0.7,0.74,0.21
9829,6867,GTB,0.53,0.51,0.4,0.8,0.1
9830,6423,Valliate,0.86,0.84,0.65,0.78,0.07
9831,6423,a2e,0.7,0.61,0.49,0.79,0.11
9832,6423,div,0.81,0.82,0.58,0.71,0.11
9833,6423,VindicatoR,1.04,1.02,0.78,0.76,0.13
9834,,karbon,0.79,0.78,0.53,0.68,0.13
9835,,sauce,1.13,1.19,0.82,0.69,0.14
9836,,nmE,0.87,0.71,0.52,0.73,0.17
9837,,CAREY,0.87,0.83,0.68,0.83,0.14
9838,,Fighter,1.02,1.0,0.75,0.75,0.1
9839,,SEANPZ,0.79,0.74,0.57,0.76,0.13
9840,6424,boomy,1.15,1.11,0.78,0.7,0.13
9841,6424,Hornet,1.0,0.93,0.7,0.74,0.18
9842,6424,Kegulous,0.89,0.88,0.62,0.71,0.11
9843,6424,Xzer0,0.8,0.73,0.54,0.74,0.19
9844,6424,murda,0.73,0.65,0.51,0.78,0.25
9845,6430,vSa,1.05,1.05,0.71,0.68,0.19
9846,6430,JettC,1.16,1.1,0.8,0.73,0.1
9847,6430,rK^,1.05,1.07,0.74,0.69,0.14
9848,6430,moony,0.84,0.86,0.61,0.71,0.14
9849,6430,manTa,0.84,0.78,0.6,0.77,0.17
9850,6171,Koi,0.95,0.92,0.67,0.73,0.21
9852,6171,Kwong,0.96,0.92,0.63,0.68,0.14
9853,,tomcho34,0.53,0.48,0.37,0.77,0.17
9854,7208,Ericip,0.87,0.84,0.62,0.74,0.14
9855,,epy,0.66,0.61,0.47,0.76,0.15
9856,,nibbeN,0.78,0.73,0.54,0.75,0.15
9857,5929,ngiN,0.96,0.99,0.64,0.65,0.15
9858,,Badshah,0.89,0.89,0.62,0.7,0.14
9859,6343,dav1dK,0.98,0.95,0.7,0.74,0.15
9860,6433,oFeNmEiSTeR,0.8,0.8,0.51,0.63,0.14
9861,6433,felyx,0.85,0.84,0.59,0.7,0.21
9862,6433,chrissK,0.97,0.96,0.69,0.72,0.08
9863,5120,deazy,0.9,0.78,0.62,0.8,0.2
9864,6435,andersF,0.8,0.74,0.59,0.79,0.09
9865,6435,Quakzz,0.81,0.7,0.57,0.82,0.09
9866,6435,AZEX,0.64,0.55,0.46,0.82,0.07
9867,6435,MATHEEO,0.5,0.44,0.4,0.91,0.12
9868,6435,rama,0.43,0.44,0.41,0.94,0.06
9870,,kSwitch,0.72,0.68,0.53,0.78,0.16
9871,7318,becker,1.01,0.99,0.71,0.72,0.14
9872,,fletch,0.88,0.76,0.63,0.82,0.08
9873,7318,ztk,1.1,1.14,0.79,0.69,0.15
9874,5540,nail,0.9,0.84,0.6,0.72,0.14
9875,,food,1.01,1.04,0.71,0.68,0.2
9876,6438,zander,1.14,1.29,0.77,0.6,0.1
9877,6438,misc,1.07,1.12,0.75,0.66,0.2
9878,6436,kNiFe,0.89,0.88,0.65,0.74,0.16
9879,6436,redstart,0.9,0.93,0.7,0.75,0.18
9880,,hehbeck,0.91,0.91,0.69,0.75,0.1
9881,6254,pchau,0.78,0.83,0.63,0.76,0.1
9882,6254,Polen,0.83,0.79,0.62,0.78,0.13
9883,6254,KooL-AiD,0.71,0.69,0.54,0.79,0.1
9884,6710,wrath,0.99,0.92,0.73,0.79,0.14
9885,,Forever0,0.64,0.6,0.45,0.76,0.15
9886,6437,spanKie,1.03,1.02,0.74,0.73,0.21
9887,6437,Showtime,0.9,0.86,0.64,0.74,0.15
9888,6439,cc,0.75,0.67,0.53,0.79,0.16
9889,6439,Italiano,0.68,0.62,0.48,0.76,0.14
9890,,hoax,0.91,0.88,0.66,0.75,0.09
9891,6435,MSFT,0.76,0.71,0.59,0.82,0.08
9892,6254,JeNume,0.58,0.5,0.42,0.83,0.17
9893,,mrE,1.14,1.05,0.76,0.72,0.21
9894,,Hipposaver,0.69,0.66,0.54,0.81,0.19
9895,,mertz,1.12,1.18,0.77,0.66,0.09
9896,,b0RUP,1.05,1.03,0.73,0.71,0.11
9897,,dirtysanchez,0.51,0.51,0.48,0.93,0.14
9898,,HnrK,1.25,1.21,0.88,0.73,0.12
9899,,minhtwo,0.52,0.48,0.38,0.81,0.23
9900,,Krazyfo,1.04,1.09,0.72,0.66,0.1
9901,6944,BLU3,1.07,1.09,0.71,0.65,0.12
9902,,JANER1K,0.91,0.95,0.63,0.66,0.2
9903,,NoTaN1dgl,0.72,0.69,0.54,0.78,0.17
9904,,Nesquick,1.01,1.02,0.68,0.66,0.09
9905,,luckeRRR,1.05,1.09,0.7,0.64,0.06
9906,6474,Argency,1.0,1.05,0.68,0.65,0.16
9907,6445,Rbtx,0.83,0.79,0.59,0.75,0.13
9908,6445,EJHAY,0.83,0.82,0.61,0.75,0.12
9910,,WPT,0.81,0.79,0.63,0.79,0.18
9911,,kreaz,1.1,1.18,0.74,0.62,0.15
9912,,speee,0.93,0.88,0.65,0.74,0.04
9914,,emong,0.95,0.93,0.69,0.73,0.18
9915,,Juveniles,0.99,1.0,0.69,0.69,0.12
9916,7341,mono,1.0,1.03,0.68,0.66,0.14
9917,,KunKKa,0.78,0.75,0.54,0.72,0.11
9918,6524,Wondi,0.89,0.88,0.58,0.66,0.12
9919,,hellfire,1.17,1.2,0.81,0.67,0.15
9920,,hardm0de,0.71,0.67,0.46,0.68,0.09
9921,,crappyyy,0.77,0.74,0.67,0.9,0.1
9922,,pekzarn,1.46,1.47,1.12,0.76,0.28
9923,,Fredde,0.6,0.57,0.48,0.84,0.04
9924,,"Omar'J",0.85,0.84,0.64,0.76,0.08
9925,7121,PHYRN,0.83,0.83,0.64,0.77,0.12
9926,,parreformance,0.42,0.38,0.32,0.84,0.2
9927,6450,maiko,1.57,1.55,1.07,0.69,0.25
9928,6450,vNt,0.61,0.53,0.38,0.7,0.11
9929,6450,evilsky,0.63,0.6,0.43,0.7,0.13
9930,6450,Apaxi,0.85,0.75,0.64,0.85,0.16
9931,6450,Hanys,0.84,0.77,0.61,0.79,0.16
9932,6451,ZeF,0.58,0.51,0.38,0.74,0.13
9933,6451,ViLLA,0.98,0.99,0.67,0.67,0.15
9934,,lolbo,1.25,1.3,0.9,0.69,0.21
9935,6451,Salty,0.87,0.92,0.56,0.61,0.11
9936,6451,Synthetiq,0.97,0.95,0.67,0.7,0.16
9937,6456,shadow,0.75,0.69,0.62,0.9,0.1
9938,6456,Serano,0.29,0.26,0.23,0.9,0.13
9939,6456,btytjk,0.72,0.68,0.59,0.87,0.13
9940,6456,Hyena,0.15,0.14,0.13,0.95,0.0
9941,5903,perian,0.67,0.65,0.43,0.67,0.21
9942,5898,"Mister Sic",0.57,0.51,0.37,0.72,0.13
9943,5898,Mux0r,1.6,2.18,0.95,0.44,0.26
9944,5898,no1se,1.07,1.11,0.76,0.68,0.08
9945,5898,cLaun,1.1,1.16,0.75,0.65,0.19
9946,5898,spawnYzn,1.23,1.37,0.83,0.61,0.16
9947,6452,ManOwaR,0.29,0.3,0.29,0.94,0.14
9948,6452,AnGrA,0.35,0.3,0.29,0.94,0.06
9949,5903,nonick,1.16,1.26,0.79,0.62,0.16
9950,6452,Xixxi,0.56,0.55,0.51,0.94,0.06
9951,6452,Nekklo,0.25,0.24,0.23,0.97,0.03
9952,,HOUNGOUNGAGNE,1.2,1.28,0.81,0.64,0.14
9953,,Hatton,1.04,1.09,0.7,0.64,0.14
9954,,phantasy,1.02,1.1,0.69,0.63,0.18
9955,6139,JZFB,0.52,0.45,0.33,0.74,0.11
9956,6139,ddk,0.76,0.74,0.67,0.9,0.15
9957,6139,Alchemist,0.52,0.5,0.46,0.92,0.08
9958,6139,stermy,0.26,0.26,0.26,0.97,0.13
9959,6139,"Producer Reece",0.23,0.24,0.23,0.97,0.1
9960,6745,frozen,1.12,1.12,0.78,0.7,0.13
9961,5412,MonttY,1.06,1.07,0.76,0.71,0.16
9962,,rdO,0.96,0.95,0.67,0.71,0.15
9963,6455,Tatikman,1.37,1.24,1.0,0.81,0.08
9964,6455,PostHuman,0.77,0.69,0.56,0.81,0.12
9965,6455,ONRiGE,0.51,0.47,0.38,0.82,0.12
9966,6455,SteadiX,0.65,0.62,0.49,0.79,0.1
9967,5884,Fitnerdation,0.64,0.59,0.42,0.71,0.16
9968,5884,Ante,1.64,1.7,1.13,0.66,0.18
9969,5884,Sosa,0.89,0.89,0.59,0.66,0.1
9970,5884,jHAHAk,0.89,0.91,0.62,0.68,0.14
9971,6454,xybA,0.46,0.42,0.39,0.93,0.13
9972,6454,Inmate,0.59,0.59,0.5,0.85,0.02
9973,6454,Flife,0.94,1.0,0.74,0.74,0.13
9974,6454,DumplinG,0.83,0.78,0.63,0.8,0.11
9975,5888,EnzoPoz,0.98,0.93,0.7,0.75,0.13
9976,5888,k1d,1.5,1.71,1.11,0.65,0.17
9977,5888,cbA,1.07,1.12,0.74,0.66,0.14
9979,5902,PuzlOK,1.12,1.11,0.87,0.78,0.2
9980,5902,ScreaM,0.44,0.44,0.38,0.87,0.09
9981,5902,Lankarti,0.95,0.9,0.78,0.87,0.2
9982,5901,JODYHIGHROLLER,1.11,1.14,0.75,0.66,0.2
9983,5901,Berzerk,0.73,0.69,0.52,0.75,0.19
9984,6873,Missy,0.91,0.88,0.62,0.71,0.18
9985,5901,esTEK,1.09,1.1,0.81,0.73,0.18
9986,6449,raFF,0.92,0.88,0.7,0.8,0.14
9987,6449,Straszy,0.96,0.9,0.72,0.8,0.06
9988,6449,HiNDU,0.79,0.7,0.56,0.8,0.2
9989,6449,Junion,0.57,0.54,0.42,0.78,0.12
9990,6449,Szarki,0.66,0.61,0.5,0.82,0.14
9991,5896,JoeAWESOME,0.98,1.07,0.62,0.58,0.22
9992,5896,Nallen,1.08,1.1,0.71,0.64,0.12
9993,5896,gunnar,1.44,1.45,1.03,0.71,0.22
9994,5896,bimbim,1.16,1.19,0.81,0.68,0.21
9995,5902,Gagafa,0.5,0.44,0.38,0.87,0.16
9996,7299,cadzor,0.93,0.94,0.64,0.69,0.14
9997,6451,AweN,1.07,1.08,0.77,0.71,0.14
9998,5896,Fager,0.92,0.91,0.71,0.79,0.21
9999,5888,connn3,1.05,1.08,0.74,0.68,0.1
10000,5884,QuayE,0.42,0.39,0.36,0.92,0.13
10001,5898,MiPu,1.01,1.0,0.71,0.71,0.15
10002,5899,brcho,0.98,1.01,0.68,0.68,0.14
10003,,no1special,1.05,1.04,0.9,0.87,0.19
10004,4468,enanoks,0.93,0.92,0.64,0.7,0.18
10005,,HITBOX,1.37,1.46,1.0,0.68,0.11
10006,6037,AEROZ,0.97,0.97,0.67,0.68,0.17
10007,6394,rubiazo,0.59,0.59,0.52,0.89,0.11
10008,6461,xhadd,0.88,0.89,0.68,0.77,0.11
10009,6461,nEYDEN,0.74,0.7,0.56,0.8,0.16
10010,6461,nks,0.83,0.84,0.58,0.69,0.12
10011,,HEMI,1.05,1.21,0.76,0.63,0.13
10012,6638,cutlazz,0.93,0.94,0.69,0.73,0.2
10013,7051,Proxure,1.19,1.3,0.8,0.62,0.13
10014,6462,criollo,1.25,1.55,0.83,0.54,0.12
10015,6462,titooh,1.11,1.53,0.56,0.37,0.12
10016,6462,ATIX,1.06,1.17,0.66,0.56,0.15
10017,6631,inmausx,1.27,1.32,0.84,0.64,0.14
10018,6464,Peke,0.48,0.43,0.37,0.85,0.1
10019,7320,LEEROY,0.96,0.98,0.68,0.7,0.17
10020,6464,Emerica,0.51,0.5,0.41,0.83,0.2
10021,6464,jaO,0.64,0.58,0.54,0.93,0.07
10022,6464,luv,0.63,0.57,0.49,0.85,0.02
10023,,bennyb,0.89,0.88,0.64,0.73,0.15
10024,,Dan,0.78,0.73,0.55,0.76,0.15
10025,5885,Erra,0.74,0.76,0.56,0.75,0.24
10026,5885,akidos,0.7,0.66,0.55,0.83,0.17
10027,5885,Jacky,0.95,0.91,0.66,0.73,0.22
10028,,Sparkles,0.86,0.9,0.56,0.62,0.38
10029,5892,StereO,0.21,0.24,0.24,1.0,0.12
10030,5892,TETIS,0.2,0.22,0.22,1.0,0.07
10031,,cristian,0.91,0.94,0.62,0.65,0.16
10032,7231,Marzil,0.87,0.8,0.58,0.73,0.13
10033,,KRAMZ,0.41,0.4,0.36,0.9,0.08
10034,5901,onoffonx,0.67,0.63,0.46,0.73,0.07
10035,6451,EcoR,0.97,1.05,0.63,0.6,0.21
10036,5890,Enkanis,1.15,1.23,0.85,0.69,0.18
10037,,Slaskmakke,0.87,0.88,0.58,0.65,0.12
10038,7179,sayfisac,1.14,1.18,0.78,0.66,0.14
10039,,JESMUND,0.93,0.93,0.67,0.72,0.16
10040,5892,m1shaMX,0.1,0.12,0.12,1.0,0.12
10041,5888,Anonim,0.74,0.67,0.54,0.81,0.08
10042,5885,JW,0.91,0.79,0.62,0.78,0.09
10043,5901,"Arnold B",1.02,1.12,0.69,0.62,0.16
10044,,3kliksphilip,0.75,0.67,0.47,0.69,0.06
10045,,TrilluXe,0.79,0.83,0.61,0.73,0.16
10046,,Mantrousse,1.05,1.11,0.65,0.58,0.19
10047,5890,profy2106,0.92,0.98,0.62,0.64,0.12
10048,,splyyy,0.44,0.41,0.35,0.85,0.1
10049,6239,Wade,0.86,0.82,0.61,0.74,0.15
10050,6707,miKnutty,0.87,0.87,0.58,0.66,0.1
10051,6470,fANTASTIKA,0.89,0.86,0.61,0.71,0.11
10052,7145,fitch,0.98,0.95,0.68,0.72,0.14
10053,,5TRYK#R,0.96,0.98,0.67,0.69,0.14
10054,6473,ViztA,1.09,1.1,0.74,0.68,0.15
10055,6475,rockade,1.07,1.0,0.72,0.72,0.21
10056,6475,WhiteDeath,0.8,0.8,0.61,0.76,0.1
10057,6475,epsilonDelta,0.91,0.9,0.65,0.72,0.12
10058,6475,rz,1.1,1.09,0.8,0.74,0.14
10059,6342,zisa,0.91,0.9,0.66,0.73,0.17
10060,6485,allow,1.09,1.11,0.78,0.7,0.17
10061,6476,storm,1.09,1.08,0.78,0.72,0.14
10062,6476,depoiz,1.05,0.96,0.69,0.72,0.22
10063,6342,Europha,0.95,0.94,0.66,0.7,0.17
10064,6412,HughR,0.67,0.61,0.51,0.83,0.17
10065,6412,kapaesse,0.69,0.66,0.51,0.78,0.17
10066,6491,fdt,0.86,0.82,0.65,0.79,0.14
10067,6491,million,0.82,0.78,0.62,0.8,0.16
10068,6494,rapxim,0.89,0.85,0.62,0.73,0.11
10069,6492,Frizen,0.6,0.55,0.45,0.81,0.12
10070,6494,RPG,0.7,0.63,0.52,0.82,0.18
10071,6494,reykjavik,0.77,0.7,0.52,0.74,0.14
10072,6494,tiskeN,0.8,0.78,0.6,0.78,0.14
10073,6477,N4M,0.91,0.93,0.69,0.73,0.11
10074,6477,momo,1.06,1.09,0.81,0.74,0.13
10075,6477,Lacio,0.98,1.0,0.79,0.79,0.1
10076,6477,Sm1te,1.04,1.12,0.73,0.65,0.17
10077,6477,Yui,1.02,1.0,0.72,0.72,0.16
10078,6478,Siresa,0.46,0.42,0.4,0.95,0.15
10079,6478,Ruin,0.21,0.21,0.2,0.95,0.15
10080,6478,ARA,0.93,0.94,0.75,0.8,0.1
10081,6478,SajA,0.52,0.5,0.45,0.9,0.1
10082,6478,Ke1vin,0.37,0.39,0.35,0.9,0.05
10083,6422,hypathor,1.04,1.05,0.72,0.69,0.16
10084,,pace,1.18,1.17,0.81,0.69,0.22
10085,6295,shoortey,0.48,0.49,0.43,0.88,0.1
10086,6295,Johansen,0.59,0.51,0.45,0.88,0.05
10087,6295,Alxplx,0.7,0.66,0.55,0.83,0.07
10088,6295,Danzzky,0.45,0.44,0.38,0.86,0.07
10089,6498,urbanbiffeN,0.89,0.85,0.63,0.74,0.11
10090,6498,PACIO,0.89,0.85,0.66,0.79,0.13
10091,6498,phz,0.83,0.8,0.62,0.77,0.15
10092,6422,dre9,1.11,1.1,0.72,0.66,0.15
10093,6422,TENGU9,1.09,1.17,0.75,0.64,0.11
10094,6422,CHIMEI,0.95,0.97,0.67,0.69,0.17
10095,,chancehangtsz,1.06,1.07,0.74,0.69,0.14
10096,5758,HooXi,0.56,0.55,0.43,0.79,0.09
10097,,GlowStik,0.48,0.42,0.38,0.9,0.1
10098,,QuickSilver,0.46,0.47,0.43,0.9,0.05
10099,6493,"GOLDEN season",0.64,0.61,0.51,0.84,0.16
10100,6493,luna,0.53,0.51,0.43,0.85,0.07
10101,6493,striker,0.75,0.65,0.54,0.82,0.07
10102,6493,k0mpa,0.93,0.89,0.72,0.81,0.19
10103,6493,emp,0.82,0.75,0.69,0.91,0.13
10104,5619,rynq,0.73,0.67,0.52,0.79,0.07
10105,7076,debz,0.82,0.73,0.6,0.82,0.14
10106,5619,brikk,0.95,0.92,0.74,0.8,0.16
10107,5619,yankz,0.82,0.76,0.64,0.84,0.15
10108,5619,dom,0.6,0.52,0.43,0.82,0.16
10109,6492,BuJ,0.65,0.59,0.49,0.84,0.22
10110,,BLOODZ,0.89,0.89,0.58,0.65,0.12
10111,,Chr1Zz,1.0,0.97,0.72,0.75,0.16
10112,,Niko,0.97,0.96,0.68,0.71,0.09
10113,,FMz,1.01,1.01,0.72,0.71,0.12
10114,4576,BONA,0.88,0.92,0.65,0.7,0.08
10115,6853,braadz,1.11,1.07,0.75,0.7,0.17
10116,,pkn,0.95,0.93,0.67,0.72,0.16
10117,,BURNNNN,0.57,0.5,0.43,0.85,0.08
10118,,kinder,0.41,0.3,0.26,0.89,0.15
10119,,bXt,0.5,0.43,0.38,0.87,0.1
10120,,SUN,0.86,0.76,0.64,0.84,0.05
10121,,SUK,0.62,0.6,0.52,0.87,0.1
10122,6500,Morfan,0.89,0.89,0.63,0.71,0.14
10123,6500,MMYREE,0.89,0.89,0.65,0.74,0.15
10124,7260,matys,0.9,0.87,0.64,0.73,0.14
10125,6500,Sanov,0.85,0.82,0.6,0.74,0.12
10126,,LogaN,0.74,0.64,0.51,0.79,0.1
10127,,Tiano,0.85,0.82,0.59,0.72,0.1
10128,6317,Snake,0.86,0.81,0.61,0.75,0.15
10129,6479,KIKO,1.02,0.94,0.74,0.79,0.16
10130,6479,Typo,0.8,0.81,0.51,0.63,0.12
10131,6479,Nitr,0.63,0.56,0.42,0.74,0.14
10132,6479,Katniss,1.06,1.07,0.7,0.65,0.14
10133,6479,Synn,1.33,1.33,0.84,0.63,0.02
10134,6480,Anarchist,0.84,0.78,0.61,0.78,0.13
10135,6480,GETREKT,1.09,0.89,0.74,0.83,0.09
10136,6480,Acecube,0.53,0.39,0.3,0.78,0.0
10137,6480,HaN,0.89,0.94,0.65,0.7,0.13
10138,6480,Arsha,0.18,0.14,0.13,0.91,0.17
10139,6481,BBo,0.43,0.44,0.38,0.86,0.38
10140,6481,HUAN,1.15,1.06,0.9,0.86,0.05
10141,6481,Air_Wind,0.77,0.8,0.57,0.71,0.14
10142,6481,"[email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */",0.57,0.55,0.46,0.84,0.18
10143,6481,JD,0.7,0.65,0.52,0.81,0.1
10144,6482,styx,1.4,2.57,0.86,0.33,0.19
10145,6482,Get_Rice,0.88,0.86,0.62,0.72,0.13
10146,6482,Get.crazy,1.1,1.12,0.74,0.67,0.1
10147,6482,Shiro,1.01,1.0,0.72,0.72,0.18
10148,6482,Pingu,0.83,0.79,0.61,0.77,0.16
10149,6483,MarCho,0.79,0.79,0.48,0.61,0.09
10150,6483,TwOg,0.79,0.79,0.6,0.77,0.26
10151,6483,LeeBus,0.86,0.85,0.67,0.79,0.09
10152,6483,Obvio,1.38,1.32,0.95,0.72,0.09
10153,6483,showtimeoff,0.82,0.73,0.56,0.77,0.16
10154,6484,SukHwan,0.64,0.58,0.48,0.83,0.26
10155,6484,hans,1.31,1.31,0.91,0.7,0.09
10156,6484,meng,0.56,0.55,0.48,0.87,0.22
10157,6484,Kw,1.15,0.95,0.83,0.87,0.17
10158,6484,ChangHoon,0.83,0.88,0.65,0.74,0.17
10159,6537,RikO,0.65,0.65,0.61,0.95,0.16
10160,6537,Magnai,0.59,0.54,0.4,0.75,0.17
10161,6537,Beast,0.75,0.61,0.53,0.87,0.16
10162,6537,Mo,0.49,0.5,0.45,0.89,0.11
10163,,pecks,1.08,1.1,0.74,0.67,0.13
10164,6030,spcht,0.74,0.71,0.59,0.84,0.13
10165,6030,qwee,1.04,0.97,0.76,0.78,0.12
10166,6898,SOLA,0.96,0.95,0.7,0.73,0.16
10167,6502,Artill,0.96,0.93,0.7,0.76,0.15
10168,6502,bottle,1.07,1.07,0.76,0.7,0.15
10169,6502,333ed2k,1.01,1.01,0.73,0.73,0.14
10170,6899,9/S/,0.9,0.88,0.65,0.74,0.12
10171,6505,SUKITOMO,0.88,0.85,0.63,0.74,0.13
10172,6505,GRiFFINTKZ,0.72,0.68,0.55,0.81,0.13
10173,6505,MickyZJ,0.84,0.79,0.62,0.78,0.16
10174,6505,Ar1es,0.95,0.93,0.73,0.79,0.19
10175,6505,$ally,1.11,1.12,0.8,0.71,0.15
10176,,OverR,0.79,0.75,0.56,0.74,0.12
10177,6513,Ryan_old,1.17,1.22,0.81,0.67,0.18
